addrcode,Year,WeekNum,NumberCases
100601,2014,11,0
100601,2014,12,0
100601,2014,13,0
100601,2014,14,0
100601,2014,15,0
100601,2014,16,0
100601,2014,17,0
100601,2014,18,0
100601,2014,19,1
100601,2014,20,0
100601,2014,21,0
100601,2014,22,0
100601,2014,23,1
100601,2014,24,1
100601,2014,25,0
100601,2014,26,1
100601,2014,27,0
100601,2014,28,2
100601,2014,29,1
100601,2014,30,0
100601,2014,31,1
100601,2014,32,1
100601,2014,33,1
100601,2014,34,0
100601,2014,35,0
100601,2014,36,2
100601,2014,37,0
100601,2014,38,3
100601,2014,39,0
100601,2014,40,4
100601,2014,41,4
100601,2014,42,3
100601,2014,43,4
100601,2014,44,3
100601,2014,45,1
100601,2014,46,2
100601,2014,47,7
100601,2014,48,3
100601,2014,49,3
100601,2014,50,5
100601,2014,51,1
100601,2014,52,0
100601,2015,1,0
100601,2015,2,2
100601,2015,3,0
100601,2015,4,2
100601,2015,5,1
100601,2015,6,0
100601,2015,7,1
100601,2015,8,1
100601,2015,9,1
100601,2015,10,1
100601,2015,11,1
100601,2015,12,1
100601,2015,13,1
100601,2015,14,1
100601,2015,15,1
100601,2015,16,1
100601,2015,17,2
100601,2015,18,1
100601,2015,19,4
100601,2015,20,1
100601,2015,21,0
100601,2015,22,2
100601,2015,23,6
100601,2015,24,5
100601,2015,25,4
100601,2015,26,5
100601,2015,27,4
100601,2015,28,5
100601,2015,29,3
100601,2015,30,9
100601,2015,31,6
100601,2015,32,11
100601,2015,33,5
100601,2015,34,11
100601,2015,35,6
100601,2015,36,13
100601,2015,37,12
100601,2015,38,12
100601,2015,39,10
100601,2015,40,10
100601,2015,41,13
100601,2015,42,15
100601,2015,43,31
100601,2015,44,27
100601,2015,45,32
100601,2015,46,51
100601,2015,47,41
100601,2015,48,27
100601,2015,49,21
100601,2015,50,31
100601,2015,51,5
100601,2015,52,0
100601,2015,53,0
100601,2016,1,10
100601,2016,2,3
100601,2016,3,2
100601,2016,4,3
100601,2016,5,1
100601,2016,6,2
100601,2016,7,3
100601,2016,8,0
100601,2016,9,2
100601,2016,10,2
100601,2016,11,0
100601,2016,12,0
100601,2016,13,1
100601,2016,14,1
100601,2016,15,0
100601,2016,16,2
100601,2016,17,0
100601,2016,18,0
100601,2016,19,1
100601,2016,20,1
100601,2016,21,0
100601,2016,22,0
100601,2016,23,0
100601,2016,24,3
100601,2016,25,2
100601,2016,26,0
100601,2016,27,1
100601,2016,28,1
100601,2016,29,0
100601,2016,30,2
100601,2016,31,6
100601,2016,32,3
100601,2016,33,1
100601,2016,34,4
100601,2016,35,8
100601,2016,36,8
100601,2016,37,3
100601,2016,38,7
100601,2016,39,3
100601,2016,40,9
100601,2016,41,6
100601,2016,42,5
100601,2016,43,8
100601,2016,44,10
100601,2016,45,11
100601,2016,46,10
100601,2016,47,14
100601,2016,48,12
100601,2016,49,7
100601,2016,50,7
100601,2016,51,4
100601,2016,52,1
100601,2017,1,5
100601,2017,2,3
100601,2017,3,1
100601,2017,4,1
100601,2017,5,2
100601,2017,6,2
100601,2017,7,2
100601,2017,8,1
100601,2017,9,1
100601,2017,10,0
100601,2017,11,1
100601,2017,12,3
100601,2017,13,1
100601,2017,14,0
100601,2017,15,3
100601,2017,16,0
100601,2017,17,1
100601,2017,18,0
100601,2017,19,1
100601,2017,20,0
100601,2017,21,0
100601,2017,22,0
100601,2017,23,5
100601,2017,24,2
100601,2017,25,7
100601,2017,26,7
100601,2017,27,5
100601,2017,28,4
100601,2017,29,7
100601,2017,30,9
100601,2017,31,10
100601,2017,32,6
100601,2017,33,8
100601,2017,34,12
100601,2017,35,5
100601,2017,36,3
100601,2017,37,3
100601,2017,38,0
100601,2017,39,4
100601,2017,40,2
100601,2017,41,0
100601,2017,42,3
100601,2017,43,2
100601,2017,44,3
100601,2017,45,4
100601,2017,46,3
100601,2017,47,4
100601,2017,48,2
100601,2017,49,4
100601,2017,50,4
100601,2017,51,1
100601,2017,52,1
100601,2018,1,2
100601,2018,2,5
100601,2018,3,0
100601,2018,4,0
100601,2018,5,1
100601,2018,6,0
100601,2018,7,2
100601,2018,8,3
100601,2018,9,4
100601,2018,10,5
100601,2018,11,3
100601,2018,12,2
100601,2018,13,0
100601,2018,14,3
100601,2018,15,2
100601,2018,16,0
100601,2018,17,1
100601,2018,18,1
100601,2018,19,0
100601,2018,20,4
100601,2018,21,0
100601,2018,22,0
100601,2018,23,0
100601,2018,24,0
100608,2014,1,1
100608,2014,2,1
100608,2014,3,1
100608,2014,4,1
100608,2014,5,0
100608,2014,6,2
100608,2014,7,0
100608,2014,8,1
100608,2014,9,0
100608,2014,10,1
100608,2014,11,0
100608,2014,12,0
100608,2014,13,0
100608,2014,14,0
100608,2014,15,1
100608,2014,16,2
100608,2014,17,0
100608,2014,18,0
100608,2014,19,0
100608,2014,20,0
100608,2014,21,0
100608,2014,22,0
100608,2014,23,1
100608,2014,24,1
100608,2014,25,0
100608,2014,26,2
100608,2014,27,1
100608,2014,28,1
100608,2014,29,1
100608,2014,30,6
100608,2014,31,4
100608,2014,32,3
100608,2014,33,0
100608,2014,34,3
100608,2014,35,0
100608,2014,36,4
100608,2014,37,5
100608,2014,38,5
100608,2014,39,10
100608,2014,40,1
100608,2014,41,4
100608,2014,42,2
100608,2014,43,5
100608,2014,44,5
100608,2014,45,7
100608,2014,46,3
100608,2014,47,4
100608,2014,48,0
100608,2014,49,2
100608,2014,50,4
100608,2014,51,1
100608,2014,52,0
100608,2015,1,0
100608,2015,2,3
100608,2015,3,3
100608,2015,4,4
100608,2015,5,3
100608,2015,6,0
100608,2015,7,5
100608,2015,8,1
100608,2015,9,1
100608,2015,10,1
100608,2015,11,0
100608,2015,12,1
100608,2015,13,2
100608,2015,14,1
100608,2015,15,0
100608,2015,16,0
100608,2015,17,2
100608,2015,18,1
100608,2015,19,4
100608,2015,20,2
100608,2015,21,2
100608,2015,22,6
100608,2015,23,8
100608,2015,24,10
100608,2015,25,6
100608,2015,26,6
100608,2015,27,9
100608,2015,28,10
100608,2015,29,8
100608,2015,30,12
100608,2015,31,5
100608,2015,32,8
100608,2015,33,12
100608,2015,34,13
100608,2015,35,10
100608,2015,36,12
100608,2015,37,8
100608,2015,38,18
100608,2015,39,13
100608,2015,40,14
100608,2015,41,22
100608,2015,42,14
100608,2015,43,24
100608,2015,44,25
100608,2015,45,36
100608,2015,46,48
100608,2015,47,47
100608,2015,48,32
100608,2015,49,33
100608,2015,50,24
100608,2015,51,5
100608,2015,52,0
100608,2015,53,0
100608,2016,1,14
100608,2016,2,11
100608,2016,3,7
100608,2016,4,1
100608,2016,5,1
100608,2016,6,2
100608,2016,7,5
100608,2016,8,2
100608,2016,9,0
100608,2016,10,3
100608,2016,11,2
100608,2016,12,3
100608,2016,13,1
100608,2016,14,0
100608,2016,15,1
100608,2016,16,0
100608,2016,17,1
100608,2016,18,1
100608,2016,19,0
100608,2016,20,0
100608,2016,21,1
100608,2016,22,1
100608,2016,23,0
100608,2016,24,1
100608,2016,25,3
100608,2016,26,0
100608,2016,27,3
100608,2016,28,3
100608,2016,29,2
100608,2016,30,3
100608,2016,31,5
100608,2016,32,4
100608,2016,33,4
100608,2016,34,8
100608,2016,35,8
100608,2016,36,8
100608,2016,37,5
100608,2016,38,6
100608,2016,39,4
100608,2016,40,4
100608,2016,41,7
100608,2016,42,8
100608,2016,43,6
100608,2016,44,12
100608,2016,45,10
100608,2016,46,8
100608,2016,47,12
100608,2016,48,5
100608,2016,49,1
100608,2016,50,8
100608,2016,51,2
100608,2016,52,3
100608,2017,1,6
100608,2017,2,3
100608,2017,3,3
100608,2017,4,1
100608,2017,5,0
100608,2017,6,2
100608,2017,7,1
100608,2017,8,1
100608,2017,9,2
100608,2017,10,1
100608,2017,11,0
100608,2017,12,1
100608,2017,13,2
100608,2017,14,3
100608,2017,15,2
100608,2017,16,2
100608,2017,17,2
100608,2017,18,0
100608,2017,19,0
100608,2017,20,0
100608,2017,21,0
100608,2017,22,3
100608,2017,23,0
100608,2017,24,4
100608,2017,25,1
100608,2017,26,3
100608,2017,27,0
100608,2017,28,1
100608,2017,29,5
100608,2017,30,3
100608,2017,31,10
100608,2017,32,8
100608,2017,33,4
100608,2017,34,6
100608,2017,35,1
100608,2017,36,6
100608,2017,37,6
100608,2017,38,5
100608,2017,39,7
100608,2017,40,3
100608,2017,41,4
100608,2017,42,3
100608,2017,43,6
100608,2017,44,10
100608,2017,45,5
100608,2017,46,3
100608,2017,47,4
100608,2017,48,5
100608,2017,49,8
100608,2017,50,2
100608,2017,51,0
100608,2017,52,1
100608,2018,1,4
100608,2018,2,2
100608,2018,3,2
100608,2018,4,0
100608,2018,5,1
100608,2018,6,1
100608,2018,7,0
100608,2018,8,3
100608,2018,9,1
100608,2018,10,3
100608,2018,11,3
100608,2018,12,3
100608,2018,13,1
100608,2018,14,5
100608,2018,15,5
100608,2018,16,7
100608,2018,17,3
100608,2018,18,6
100608,2018,19,0
100608,2018,20,2
100608,2018,21,2
100608,2018,22,0
100608,2018,23,0
100608,2018,24,0
100701,2014,1,0
100701,2014,2,0
100701,2014,3,1
100701,2014,4,1
100701,2014,5,0
100701,2014,6,0
100701,2014,7,0
100701,2014,8,0
100701,2014,9,0
100701,2014,10,0
100701,2014,11,0
100701,2014,12,0
100701,2014,13,0
100701,2014,14,0
100701,2014,15,0
100701,2014,16,0
100701,2014,17,0
100701,2014,18,0
100701,2014,19,0
100701,2014,20,0
100701,2014,21,0
100701,2014,22,0
100701,2014,23,0
100701,2014,24,0
100701,2014,25,0
100701,2014,26,0
100701,2014,27,1
100701,2014,28,0
100701,2014,29,0
100701,2014,30,0
100701,2014,31,0
100701,2014,32,0
100701,2014,33,0
100701,2014,34,0
100701,2014,35,0
100701,2014,36,0
100701,2014,37,0
100701,2014,38,0
100701,2014,39,0
100701,2014,40,0
100701,2014,41,0
100701,2014,42,0
100701,2014,43,0
100701,2014,44,0
100701,2014,45,0
100701,2014,46,0
100701,2014,47,2
100701,2014,48,2
100701,2014,49,3
100701,2014,50,0
100701,2014,51,0
100701,2014,52,0
100701,2015,1,0
100701,2015,2,0
100701,2015,3,1
100701,2015,4,0
100701,2015,5,0
100701,2015,6,0
100701,2015,7,0
100701,2015,8,0
100701,2015,9,0
100701,2015,10,0
100701,2015,11,1
100701,2015,12,0
100701,2015,13,0
100701,2015,14,0
100701,2015,15,0
100701,2015,16,0
100701,2015,17,0
100701,2015,18,0
100701,2015,19,0
100701,2015,20,1
100701,2015,21,0
100701,2015,22,0
100701,2015,23,0
100701,2015,24,0
100701,2015,25,2
100701,2015,26,1
100701,2015,27,0
100701,2015,28,2
100701,2015,29,1
100701,2015,30,4
100701,2015,31,0
100701,2015,32,1
100701,2015,33,1
100701,2015,34,1
100701,2015,35,3
100701,2015,36,0
100701,2015,37,1
100701,2015,38,3
100701,2015,39,2
100701,2015,40,2
100701,2015,41,1
100701,2015,42,0
100701,2015,43,4
100701,2015,44,1
100701,2015,45,7
100701,2015,46,8
100701,2015,47,8
100701,2015,48,9
100701,2015,49,4
100701,2015,50,1
100701,2015,51,0
100701,2015,52,0
100701,2015,53,0
100701,2016,1,1
100701,2016,2,3
100701,2016,3,1
100701,2016,4,1
100701,2016,5,0
100701,2016,6,2
100701,2016,7,0
100701,2016,8,5
100701,2016,9,0
100701,2016,10,0
100701,2016,11,1
100701,2016,12,1
100701,2016,13,0
100701,2016,14,0
100701,2016,15,0
100701,2016,16,0
100701,2016,17,0
100701,2016,18,0
100701,2016,19,0
100701,2016,20,0
100701,2016,21,0
100701,2016,22,0
100701,2016,23,0
100701,2016,24,0
100701,2016,25,0
100701,2016,26,0
100701,2016,27,0
100701,2016,28,0
100701,2016,29,1
100701,2016,30,1
100701,2016,31,1
100701,2016,32,2
100701,2016,33,1
100701,2016,34,1
100701,2016,35,1
100701,2016,36,0
100701,2016,37,3
100701,2016,38,0
100701,2016,39,1
100701,2016,40,0
100701,2016,41,0
100701,2016,42,0
100701,2016,43,1
100701,2016,44,0
100701,2016,45,0
100701,2016,46,1
100701,2016,47,1
100701,2016,48,0
100701,2016,49,0
100701,2016,50,0
100701,2016,51,0
100701,2016,52,0
100701,2017,1,0
100701,2017,2,0
100701,2017,3,1
100701,2017,4,0
100701,2017,5,0
100701,2017,6,0
100701,2017,7,0
100701,2017,8,0
100701,2017,9,0
100701,2017,10,0
100701,2017,11,0
100701,2017,12,0
100701,2017,13,0
100701,2017,14,0
100701,2017,15,0
100701,2017,16,0
100701,2017,17,0
100701,2017,18,1
100701,2017,19,0
100701,2017,20,0
100701,2017,21,0
100701,2017,22,0
100701,2017,23,0
100701,2017,24,0
100701,2017,25,1
100701,2017,26,0
100701,2017,27,0
100701,2017,28,0
100701,2017,29,0
100701,2017,30,1
100701,2017,31,0
100701,2017,32,0
100701,2017,33,1
100701,2017,34,0
100701,2017,35,1
100701,2017,36,0
100701,2017,37,0
100701,2017,38,1
100701,2017,39,0
100701,2017,40,0
100701,2017,41,0
100701,2017,42,1
100701,2017,43,1
100701,2017,44,2
100701,2017,45,1
100701,2017,46,0
100701,2017,47,0
100701,2017,48,0
100701,2017,49,0
100701,2017,50,0
100701,2017,51,0
100701,2017,52,0
100701,2018,1,0
100701,2018,2,0
100701,2018,3,0
100701,2018,4,0
100701,2018,5,0
100701,2018,6,0
100701,2018,7,0
100701,2018,8,0
100701,2018,9,0
100701,2018,10,0
100701,2018,11,0
100701,2018,12,0
100701,2018,13,1
100701,2018,14,0
100701,2018,15,1
100701,2018,16,0
100701,2018,17,0
100701,2018,18,0
100701,2018,19,0
100701,2018,20,0
100701,2018,21,0
100701,2018,22,0
100701,2018,23,0
100701,2018,24,0
100702,2014,1,0
100702,2014,2,0
100702,2014,3,0
100702,2014,4,0
100702,2014,5,0
100702,2014,6,0
100702,2014,7,0
100702,2014,8,0
100702,2014,9,0
100702,2014,10,0
100702,2014,11,0
100702,2014,12,0
100702,2014,13,0
100702,2014,14,0
100702,2014,15,0
100702,2014,16,0
100702,2014,17,1
100702,2014,18,0
100702,2014,19,0
100702,2014,20,0
100702,2014,21,0
100702,2014,22,0
100702,2014,23,0
100702,2014,24,1
100702,2014,25,0
100702,2014,26,0
100702,2014,27,0
100702,2014,28,0
100702,2014,29,0
100702,2014,30,0
100702,2014,31,0
100702,2014,32,0
100702,2014,33,0
100702,2014,34,0
100702,2014,35,0
100702,2014,36,0
100702,2014,37,0
100702,2014,38,1
100702,2014,39,0
100702,2014,40,1
100702,2014,41,1
100702,2014,42,1
100702,2014,43,0
100702,2014,44,0
100702,2014,45,0
100702,2014,46,1
100702,2014,47,0
100702,2014,48,1
100702,2014,49,2
100702,2014,50,0
100702,2014,51,1
100702,2014,52,0
100702,2015,1,0
100702,2015,2,0
100702,2015,3,0
100702,2015,4,1
100702,2015,5,0
100702,2015,6,0
100702,2015,7,0
100702,2015,8,0
100702,2015,9,0
100702,2015,10,0
100702,2015,11,0
100702,2015,12,0
100702,2015,13,0
100702,2015,14,0
100702,2015,15,0
100702,2015,16,0
100702,2015,17,0
100702,2015,18,0
100702,2015,19,0
100702,2015,20,1
100702,2015,21,0
100702,2015,22,1
100702,2015,23,0
100702,2015,24,1
100702,2015,25,1
100702,2015,26,0
100702,2015,27,1
100702,2015,28,0
100702,2015,29,3
100702,2015,30,1
100702,2015,31,0
100702,2015,32,0
100702,2015,33,1
100702,2015,34,0
100702,2015,35,1
100702,2015,36,0
100702,2015,37,0
100702,2015,38,0
100702,2015,39,1
100702,2015,40,0
100702,2015,41,1
100702,2015,42,3
100702,2015,43,1
100702,2015,44,3
100702,2015,45,2
100702,2015,46,6
100702,2015,47,2
100702,2015,48,4
100702,2015,49,3
100702,2015,50,1
100702,2015,51,0
100702,2015,52,0
100702,2015,53,0
100702,2016,1,0
100702,2016,2,0
100702,2016,3,1
100702,2016,4,0
100702,2016,5,0
100702,2016,6,0
100702,2016,7,0
100702,2016,8,0
100702,2016,9,0
100702,2016,10,0
100702,2016,11,0
100702,2016,12,0
100702,2016,13,0
100702,2016,14,0
100702,2016,15,0
100702,2016,16,0
100702,2016,17,0
100702,2016,18,0
100702,2016,19,0
100702,2016,20,0
100702,2016,21,0
100702,2016,22,0
100702,2016,23,0
100702,2016,24,0
100702,2016,25,1
100702,2016,26,0
100702,2016,27,0
100702,2016,28,0
100702,2016,29,0
100702,2016,30,0
100702,2016,31,0
100702,2016,32,0
100702,2016,33,0
100702,2016,34,0
100702,2016,35,1
100702,2016,36,1
100702,2016,37,1
100702,2016,38,0
100702,2016,39,0
100702,2016,40,0
100702,2016,41,1
100702,2016,42,2
100702,2016,43,0
100702,2016,44,0
100702,2016,45,1
100702,2016,46,0
100702,2016,47,0
100702,2016,48,0
100702,2016,49,0
100702,2016,50,0
100702,2016,51,0
100702,2016,52,0
100702,2017,1,0
100702,2017,2,0
100702,2017,3,0
100702,2017,4,0
100702,2017,5,1
100702,2017,6,0
100702,2017,7,0
100702,2017,8,0
100702,2017,9,0
100702,2017,10,0
100702,2017,11,0
100702,2017,12,0
100702,2017,13,0
100702,2017,14,0
100702,2017,15,0
100702,2017,16,0
100702,2017,17,0
100702,2017,18,0
100702,2017,19,0
100702,2017,20,0
100702,2017,21,1
100702,2017,22,0
100702,2017,23,0
100702,2017,24,0
100702,2017,25,0
100702,2017,26,1
100702,2017,27,0
100702,2017,28,1
100702,2017,29,0
100702,2017,30,0
100702,2017,31,1
100702,2017,32,1
100702,2017,33,0
100702,2017,34,0
100702,2017,35,1
100702,2017,36,0
100702,2017,37,0
100702,2017,38,1
100702,2017,39,0
100702,2017,40,0
100702,2017,41,1
100702,2017,42,0
100702,2017,43,0
100702,2017,44,1
100702,2017,45,1
100702,2017,46,2
100702,2017,47,0
100702,2017,48,0
100702,2017,49,0
100702,2017,50,2
100702,2017,51,2
100702,2017,52,0
100702,2018,1,0
100702,2018,2,0
100702,2018,3,0
100702,2018,4,0
100702,2018,5,0
100702,2018,6,0
100702,2018,7,0
100702,2018,8,0
100702,2018,9,0
100702,2018,10,0
100702,2018,11,0
100702,2018,12,0
100702,2018,13,0
100702,2018,14,0
100702,2018,15,0
100702,2018,16,0
100702,2018,17,0
100702,2018,18,0
100702,2018,19,0
100702,2018,20,0
100702,2018,21,0
100702,2018,22,0
100702,2018,23,0
100702,2018,24,0
100703,2014,1,0
100703,2014,2,0
100703,2014,3,1
100703,2014,4,0
100703,2014,5,0
100703,2014,6,0
100703,2014,7,0
100703,2014,8,0
100703,2014,9,0
100703,2014,10,1
100703,2014,11,0
100703,2014,12,0
100703,2014,13,0
100703,2014,14,0
100703,2014,15,0
100703,2014,16,1
100703,2014,17,0
100703,2014,18,0
100703,2014,19,0
100703,2014,20,0
100703,2014,21,1
100703,2014,22,0
100703,2014,23,0
100703,2014,24,1
100703,2014,25,0
100703,2014,26,0
100703,2014,27,0
100703,2014,28,0
100703,2014,29,0
100703,2014,30,0
100703,2014,31,0
100703,2014,32,1
100703,2014,33,0
100703,2014,34,0
100703,2014,35,0
100703,2014,36,0
100703,2014,37,0
100703,2014,38,1
100703,2014,39,0
100703,2014,40,1
100703,2014,41,1
100703,2014,42,2
100703,2014,43,1
100703,2014,44,1
100703,2014,45,0
100703,2014,46,0
100703,2014,47,0
100703,2014,48,2
100703,2014,49,1
100703,2014,50,0
100703,2014,51,0
100703,2014,52,0
100703,2015,1,0
100703,2015,2,1
100703,2015,3,0
100703,2015,4,0
100703,2015,5,1
100703,2015,6,1
100703,2015,7,1
100703,2015,8,0
100703,2015,9,1
100703,2015,10,0
100703,2015,11,0
100703,2015,12,0
100703,2015,13,0
100703,2015,14,0
100703,2015,15,0
100703,2015,16,0
100703,2015,17,0
100703,2015,18,1
100703,2015,19,0
100703,2015,20,1
100703,2015,21,2
100703,2015,22,1
100703,2015,23,1
100703,2015,24,0
100703,2015,25,0
100703,2015,26,0
100703,2015,27,1
100703,2015,28,1
100703,2015,29,0
100703,2015,30,1
100703,2015,31,0
100703,2015,32,0
100703,2015,33,2
100703,2015,34,2
100703,2015,35,3
100703,2015,36,2
100703,2015,37,2
100703,2015,38,4
100703,2015,39,0
100703,2015,40,1
100703,2015,41,3
100703,2015,42,4
100703,2015,43,1
100703,2015,44,4
100703,2015,45,1
100703,2015,46,5
100703,2015,47,4
100703,2015,48,8
100703,2015,49,5
100703,2015,50,4
100703,2015,51,1
100703,2015,52,0
100703,2015,53,0
100703,2016,1,0
100703,2016,2,0
100703,2016,3,0
100703,2016,4,0
100703,2016,5,0
100703,2016,6,0
100703,2016,7,0
100703,2016,8,0
100703,2016,9,1
100703,2016,10,1
100703,2016,11,0
100703,2016,12,0
100703,2016,13,0
100703,2016,14,0
100703,2016,15,0
100703,2016,16,0
100703,2016,17,0
100703,2016,18,0
100703,2016,19,0
100703,2016,20,1
100703,2016,21,0
100703,2016,22,0
100703,2016,23,0
100703,2016,24,0
100703,2016,25,0
100703,2016,26,0
100703,2016,27,0
100703,2016,28,0
100703,2016,29,0
100703,2016,30,0
100703,2016,31,0
100703,2016,32,0
100703,2016,33,0
100703,2016,34,0
100703,2016,35,0
100703,2016,36,0
100703,2016,37,0
100703,2016,38,0
100703,2016,39,0
100703,2016,40,0
100703,2016,41,0
100703,2016,42,0
100703,2016,43,0
100703,2016,44,0
100703,2016,45,0
100703,2016,46,0
100703,2016,47,0
100703,2016,48,0
100703,2016,49,0
100703,2016,50,0
100703,2016,51,0
100703,2016,52,1
100703,2017,1,0
100703,2017,2,0
100703,2017,3,0
100703,2017,4,1
100703,2017,5,0
100703,2017,6,0
100703,2017,7,0
100703,2017,8,0
100703,2017,9,1
100703,2017,10,0
100703,2017,11,0
100703,2017,12,0
100703,2017,13,0
100703,2017,14,0
100703,2017,15,0
100703,2017,16,0
100703,2017,17,0
100703,2017,18,0
100703,2017,19,0
100703,2017,20,0
100703,2017,21,0
100703,2017,22,1
100703,2017,23,0
100703,2017,24,0
100703,2017,25,0
100703,2017,26,0
100703,2017,27,0
100703,2017,28,1
100703,2017,29,0
100703,2017,30,0
100703,2017,31,1
100703,2017,32,0
100703,2017,33,0
100703,2017,34,2
100703,2017,35,1
100703,2017,36,0
100703,2017,37,0
100703,2017,38,1
100703,2017,39,0
100703,2017,40,0
100703,2017,41,0
100703,2017,42,0
100703,2017,43,0
100703,2017,44,0
100703,2017,45,0
